10242,10257,10278,10309,1039,10598,10598,10622,10806,11150,1128,1138,11445,11451,11557,1180,1211,1301,1517,1643,1658,1720,1816,1922,1965,2272,2290,2528,2890,3017,3133,3203,3567,3623,3668,3687,3698,395,3950,399,401,4208,421,4231,4286,4355,4406,4481,4677,4733,4760,4761,4930,5033,5039,5118,5305,537,5408,5549,5681,5707,5728,5738,5851,5916,5966,6072,6099,6203,6284,65,6529,6537,6563,6660,6665,687,7053,7115,713,7150,737,7439,7465,7472,7694,7718,7781,7849,7925,7971,8012,8014,8068,8142,8165,8207,8346,8354,8355,8480,8594,8705,8767,8778,8917,8943,8974,9190,9408,9424,9534,9545,9616,9637,970,9748,9803,9804,9851
10021,10038,10071,10209,1034,10341,1042,107,10722,10895,10968,11012,11339,11407,11408,11432,119,1290,1307,1325,149,1607,1719,1979,2085,2148,2266,2371,2418,2440,2701,2777,295,2983,2989,3002,3063,3218,3256,3268,3591,3622,3631,3645,3720,3792,3879,3936,3941,3994,4053,4127,4245,4359,4559,4564,48,4971,5100,5191,5257,5463,5584,5715,5758,5784,5824,5912,6008,6137,6148,627,627,6585,6629,6709,6725,6794,6797,6815,6852,6910,6915,7098,7100,7126,7324,7365,7588,7597,7684,7713,7723,7820,7827,7893,7899,799,8124,825,8508,8670,8860,9050,9097,9212,9216,9295,9337,9378,9408,9447,9497,9547,9575,9654,9676,9749,9750,9954,9963
10244,1033,10353,10409,10623,10633,10728,10767,10772,10854,10877,10941,11174,11190,11597,11613,11621,1176,1208,1228,1252,1275,1365,1502,1567,1685,1940,1955,2071,2073,2147,2210,25,2596,2816,2871,2921,2933,2945,3249,3298,3351,3437,3642,3643,3830,3850,3982,4130,4283,4500,4598,4620,4680,4743,4812,4906,503,5063,514,5206,5208,5431,5434,5466,5507,5530,5713,5719,5759,5773,5831,5858,5897,5943,6301,6324,6416,6416,642,6464,6561,6607,6671,6841,7045,7095,7169,7279,7302,7319,7578,7885,7948,8017,8055,8119,8127,8214,8257,832,8362,8391,8462,8546,8584,8651,8986,9024,9057,9103,9289,9323,9411,9434,9581,9651,9718,9769,9915,9974
10033,10171,10191,10207,10259,10319,10349,10445,10490,10647,10740,10742,10809,10858,10868,10912,10939,10947,11106,11464,11511,11544,1219,1277,1464,1494,1527,1527,1750,1925,193,2035,2133,2146,2349,25,2658,2735,2745,2759,2854,2858,2886,2927,2970,3207,3209,3299,3372,3417,342,3578,3687,3912,4012,4030,4043,4217,4253,4295,4590,4645,4694,4896,5115,5164,5251,5324,5473,5657,5843,5967,6000,6030,6039,6288,6301,634,6381,640,641,6445,6695,6956,6986,7049,7166,7180,7439,7502,7535,7595,7704,774,7774,7895,8290,8373,8382,8456,8532,8575,8672,8689,8735,8850,8903,9057,9085,915,9222,9239,935,9442,9469,9480,9572,9585,9835,984,9953
1015,10278,10309,10369,1045,1060,10623,10697,1072,10724,10744,10759,110,11066,11075,1109,11107,11154,11229,1138,11475,11554,11566,11570,1166,1306,1403,1474,1526,1538,1651,1686,1867,2032,2288,2513,2614,2668,2879,2930,323,3245,3334,3359,3543,3554,3555,3743,3824,3875,3888,3925,4053,4063,4154,4275,4328,4540,4644,4742,477,4846,4936,5198,5200,5237,5244,5263,5279,5590,5683,5771,5786,582,6104,6214,6252,6358,6575,660,6685,6711,6718,7014,7164,7181,7198,7371,7543,7839,7846,7931,7971,8009,8034,8047,8117,8164,8307,8311,880,8874,8944,8948,9044,9059,9096,9113,9159,9217,9353,9359,9391,9464,9474,966,9730,9855,988,9906,9978
10005,10093,10111,10163,10272,10322,10331,10331,10375,10597,10657,10762,10813,10899,11024,1112,11329,11380,11530,11610,11618,1214,1684,1998,210,2112,2129,2133,2232,2283,2363,2432,2580,2625,2647,2694,2743,2841,2897,3037,3124,3184,3195,3273,351,3570,3674,3696,3727,3837,3967,3968,4030,4077,4135,4435,4978,5003,5133,5393,5427,5547,5609,5727,5765,5783,5805,5938,6023,6037,6130,6158,6308,6373,6380,6445,6576,6577,6612,6695,6877,6880,6994,7072,7116,7166,7313,75,7546,7600,7909,7930,8086,822,824,8247,8249,8254,8410,8454,8533,8611,8722,8734,9092,9136,9138,915,9297,9484,9488,9512,9575,964,97,9861,9889,9982,9986,999,9995
10024,10088,10224,10337,10477,10734,10764,10901,10998,11033,11132,11282,11409,11452,11514,1218,1255,1386,1414,1427,1550,159,1611,166,1695,1778,2110,2130,2193,2399,2416,2484,2651,2682,2833,2857,2946,3009,302,3034,3182,3189,335,3356,3382,3393,3396,3678,3723,3756,3882,3923,403,4034,4153,4301,4322,4414,4709,4829,4885,492,4971,4998,503,515,5172,5278,5352,5433,5524,5806,6032,6216,627,629,6325,6326,6668,67,6738,6832,7063,709,7098,72,7347,7441,7469,7505,7536,7667,7706,7721,7785,7802,7837,7974,8087,8087,8089,8112,8293,8304,8341,8466,8510,8584,8645,8846,8916,895,9052,9194,9358,9444,9533,9652,9715,9743,991
10009,10146,10312,10551,10684,10995,11006,11197,11240,11361,11634,1379,1460,2283,2454,2623,2678,2733,2854,301,302,3069,3143,3188,3409,3589,3605,3627,3758,3763,379,3859,3951,4155,4223,4305,4348,4377,4429,4494,4568,47,4760,4832,4833,4916,4999,5179,5182,5192,5197,5296,5406,5467,5468,5592,5728,5762,5790,5886,5956,5980,6,6075,6115,6250,626,6317,6526,658,660,6602,6604,6685,6794,6836,6843,6844,6923,701,7030,7046,7079,7232,7249,7364,7428,7433,7464,7558,7562,7605,7616,7659,7665,7767,7777,7923,7990,7999,8185,819,8253,8390,8516,8590,8739,8879,8935,9058,9061,9234,9245,9253,9277,9394,9560,9695,9899,9938,9971
1,10003,10143,10151,10292,10657,10877,10904,10918,11121,1119,11274,11317,11354,11357,11410,11559,1166,1461,1550,1609,1629,1737,1869,1883,1896,1982,2031,2121,2123,2363,2413,2504,2667,2887,2909,2926,309,311,3198,3258,3306,3386,3413,3451,3547,3815,385,4011,4031,4033,4326,4367,4390,4556,4664,484,5058,512,5197,5268,5287,5291,5404,5420,5484,5524,5685,5694,5831,5940,5983,5998,6087,6112,6139,6171,6328,6453,6511,6739,6964,6964,7008,7080,7112,7182,7302,7324,7389,7390,7617,7648,7708,776,7797,7843,7868,7871,7909,7919,8059,8246,8311,8393,8396,8535,8537,8637,8690,8947,8999,9003,9153,927,9387,9456,9471,9783,980,9809
10006,10101,10339,10342,10430,10483,10491,10586,10591,1068,10894,10958,11063,115,1162,1200,1227,1263,1505,1579,1765,1778,189,193,1947,1987,1987,2156,2207,2328,2342,2362,2388,2431,2732,2738,2761,2862,2879,2893,2914,2929,2933,2970,3025,3067,3070,3164,3242,3473,3552,3720,3796,3810,3865,3980,4027,4146,4156,4179,4255,4284,4348,4460,464,4803,4807,4955,4956,497,5023,5108,52,5250,5360,5614,5646,5713,5816,5841,5898,6122,6208,6255,6270,6282,6376,6379,65,6508,6534,6820,6880,6965,6969,6996,7266,7327,7408,7504,7517,7693,7847,7980,8119,8147,8234,8296,8313,8418,8586,8668,8699,8789,8849,9077,9274,9371,9442,9744,996
10229,10564,1069,10807,11003,11068,11071,11108,11201,11212,11290,11308,11466,11524,11590,119,1204,1272,1337,1566,1674,1734,1816,1827,1872,1903,2032,2050,2137,2258,2354,2360,2557,2624,2635,2661,2708,2721,2722,28,3244,3278,3331,3451,3545,357,3684,3697,4055,4099,4148,4155,4235,4290,4601,4840,4997,5285,5298,5318,5331,5339,5372,5516,5565,5570,5593,5648,566,5831,5949,6096,6156,6199,6505,6568,6671,6728,6731,6739,6827,6869,7023,7125,7158,7188,7228,7272,7277,7377,7498,7610,7814,7828,8079,8154,8341,8392,8409,8564,8576,8678,8809,8818,8978,8980,9010,9133,9161,9274,9331,9357,9366,9449,9527,9581,9705,9718,9826,9829,9973
10050,10134,10135,10228,1026,10378,10382,10459,10462,10500,10647,10790,10828,10840,1114,11294,11478,11582,11585,11632,1227,1289,1359,1405,1565,1777,1882,1990,2255,2267,2434,2438,2513,2516,2558,258,2600,2613,2663,2682,2745,278,2936,2967,3212,3286,3377,3424,3783,3950,4234,4273,4288,4295,4334,4362,4734,4792,4801,4888,4978,5069,5193,5248,5292,5295,5610,5624,5671,570,5803,5848,5952,6092,6175,618,6273,6361,6441,6495,6643,6662,6799,6808,6855,6998,721,7360,7552,7587,7597,7689,7720,7725,7740,7973,799,8073,8100,8240,8336,8495,8618,8664,8685,8780,8824,883,8870,8886,9067,9124,9204,9213,9250,928,9384,9519,9601,9614,9903
10121,10169,10275,10482,10488,10645,10717,1072,10933,10977,10987,11043,11191,11285,11388,11414,11436,11524,11586,1209,1230,1291,1755,2147,2175,2263,2397,2485,2557,2577,258,2641,2700,2745,2762,3114,3122,3232,3250,3462,3474,3574,3632,3659,3685,3799,3875,4063,4145,4165,4221,4244,4309,4706,4790,4880,4884,4955,5021,5026,503,5076,5085,5140,5176,518,5219,523,5273,5338,5386,542,547,5556,5709,5740,5754,576,5961,6048,6078,6116,6260,6432,6474,6591,6750,6818,6958,7014,7131,7182,7249,7789,7860,7910,7998,8134,8228,8236,8533,8565,8577,8634,8759,9016,9056,906,9103,9185,927,9360,9457,9759,9771,9827,9884,9946,9966,9985,9986
10131,10319,10349,10349,10376,10423,10528,10528,10554,10668,10674,10798,10924,11124,11172,11262,11369,11440,1267,1371,1415,1432,1518,1532,1586,1593,1795,1994,2251,2405,2436,2892,3063,3426,3754,376,3814,39,39,4012,4124,4222,4305,432,4429,454,4883,4912,51,5168,5196,525,5286,5350,539,5434,5444,5477,5494,5811,5836,5877,5982,6039,6480,660,6702,7095,7125,7148,717,7178,7233,7248,740,742,7422,773,7735,7777,7839,7866,7902,7941,7995,80,8135,8320,8340,8621,8718,8735,8749,8936,9087,9098,9112,914,9169,9196,9202,9287,94,9401,9427,944,9445,9475,9477,9573,9609,9612,9695,9713,9732,982,9899,9956,9961,9974,9984
10019,10100,1012,10480,10489,10557,10629,10653,10729,10750,10998,11056,11278,11329,11505,11535,1464,1465,1713,1747,1773,1778,1971,2044,2082,212,2129,2228,2289,2303,2341,2660,2830,2832,2992,3016,3026,3057,3121,3144,3178,3293,3315,3510,3527,3625,3777,3994,4003,4207,43,4477,4518,4663,4966,5141,5149,5176,527,5313,5419,5439,552,5526,5567,5602,561,5636,5702,5725,5858,5907,5911,5930,5964,6000,6075,6077,6100,6215,635,6531,6569,6631,6650,6656,6710,6716,6788,6878,6958,740,7621,775,8010,8080,8143,822,8239,8286,8419,8507,8535,8540,8568,8753,8939,8973,9012,9105,9158,9226,9262,9274,9455,9464,9642,966,9730,9854,9927
10007,10020,10151,10239,10252,10298,10300,10372,10480,10528,10610,10613,10805,10840,11019,11036,111,11133,11297,11326,1141,11446,1301,14,1530,1580,1619,1683,1758,1837,1879,1945,1961,1997,2126,2139,2273,2385,2418,2612,2654,2675,2677,2814,2973,3001,3012,306,3207,3257,33,3336,3385,3421,3497,3527,3566,3573,3767,3934,4031,4059,4121,4135,4204,4430,4435,4435,4486,4544,4643,4689,492,5090,5233,5241,531,5528,5545,5557,5574,5815,5984,6050,6071,6198,624,6321,6370,6378,6451,6991,7195,7243,7408,7425,7470,7582,7589,7670,782,7820,7933,7968,8059,8111,8191,8199,8760,9064,9105,9214,9291,9406,953,9537,9543,98,9833,9942,9986
10105,10136,10175,1020,10353,10365,10478,10616,10648,10715,1105,1106,11150,1132,11333,11338,1137,11405,11433,1186,1420,1432,1658,1805,1806,1877,1984,2028,2083,2296,2424,2482,2526,2682,2813,2818,2861,2905,3208,3256,3357,3359,3580,3704,3713,4177,424,4374,4390,442,4441,4667,4770,4777,4828,486,4886,4935,5137,5156,542,5428,5501,5682,5752,5758,5884,6134,6207,650,650,6584,6635,6673,6699,6757,6982,7081,7135,724,7253,7294,7339,7396,7432,7447,7460,7526,7543,7610,7633,7675,7977,8044,8060,8063,8100,8155,8197,8228,8291,8414,8474,8746,8820,8864,887,8981,9088,9197,9235,9266,9306,9356,9420,9497,9619,9653,9786,9847,9872
10145,10168,10305,10345,10533,10735,10741,10933,10957,11373,11468,11475,11559,1158,1229,1305,1318,1325,1396,1423,162,1697,1706,1803,1909,2026,2035,2058,2130,2173,2177,2201,2256,2284,2334,2346,2515,2529,2691,2741,2953,3009,3238,3334,3391,3404,3965,4052,4159,4364,4364,4462,4536,4735,4774,4834,5147,5166,5234,5270,5275,5286,5320,5344,5361,5375,5446,5470,5485,5524,5596,5615,5625,572,5744,5767,6040,609,6150,6290,6587,6605,6646,6686,6740,6745,6767,686,6964,6996,7160,7160,7180,7388,7489,7587,772,8082,812,8180,8221,8528,8587,8729,8838,8880,8910,8924,8961,9047,9164,9229,9256,9417,9512,9516,9646,9662,9806,9893,9900
10151,10167,10198,1030,10350,10356,1037,10396,10436,10563,10566,10655,10806,11055,11263,1213,1337,1344,1476,1509,1630,1642,1739,1749,1822,1955,1971,2329,2369,238,2620,2645,2694,2771,2834,2924,2973,3017,3057,3132,3296,3366,3607,3685,3864,3986,3996,4009,4092,4103,4138,4147,4207,4270,4325,4497,4506,4613,4737,4818,4922,4948,5029,5054,5054,5226,5406,5434,5459,5479,5498,5535,5615,5708,5726,5832,5900,5965,6060,609,6220,6232,6275,6324,64,646,6533,6560,663,6765,6865,6914,7177,7244,7414,7451,7456,7532,7752,7767,7874,7886,791,8012,8031,8073,8090,8165,8270,8501,8529,8603,863,8797,9055,9306,9340,946,9671,9743,993
10210,10223,10367,10429,10442,10484,10543,10692,10758,10872,1101,11086,11424,11471,11480,11554,1250,126,1261,1392,1394,1398,14,143,1573,1603,1660,1673,1871,1947,2025,2026,2156,2230,2237,2452,2631,2670,2727,2761,2762,2787,2896,2949,3029,311,3144,3187,3344,3382,3614,3765,380,4147,4166,4206,4234,4245,4286,4425,4508,4882,4894,5088,5108,5201,5223,5471,549,5559,5632,567,5726,5757,5952,6061,6327,6412,6458,6476,6544,6572,6603,67,6760,6826,7062,711,7125,7160,7562,7563,7666,7713,7884,8120,8164,832,8331,8360,8456,8528,8590,8594,8652,8662,8701,8830,8840,8876,8932,9068,9212,9216,9258,9329,9426,9577,9608,9649,9947
10081,10169,10211,10298,10326,10406,10562,10646,10745,10816,10824,10932,10992,11028,11112,11313,1133,11351,11372,11384,11459,11460,11572,1173,1416,144,1458,1541,1570,1614,1638,164,1699,1836,1846,1919,1977,2022,2130,2159,2261,2420,2499,264,2695,2739,2897,3,3194,3230,3428,3452,3533,3616,365,3717,3738,3784,3865,3999,4018,4075,4214,4283,4485,4686,4831,4896,4929,5008,5103,5174,522,5312,5477,5603,561,5624,6062,6067,630,6352,6659,6689,6701,6740,6822,7005,738,7389,7396,7450,7525,7788,7813,7848,7878,8048,8203,8286,8391,8467,86,8647,8720,8724,877,88,8952,8974,9146,9208,9275,9304,9384,9450,9550,9610,9678,9760,9977
10263,10318,10331,1034,10520,10554,10561,1062,10979,10995,10996,11052,11092,11112,11201,115,11544,1232,1334,1379,1400,1460,1675,1762,1858,1876,2005,2091,2096,2154,2159,2212,2240,2318,2645,2650,2659,2683,2778,2781,2815,298,3008,3078,316,3238,3357,3463,3508,3556,3584,370,38,3805,3927,4057,4087,4134,4249,4281,4364,4376,4688,4755,4869,4909,4911,4965,5063,5084,517,519,5426,548,553,5605,5613,5744,5757,5820,587,6094,6300,6741,6781,6914,6924,6935,7018,7073,7136,7312,7351,7353,7485,7514,7660,8031,8078,8133,8197,8300,8443,8457,8549,8674,8714,8733,8847,898,8995,901,9346,9497,9577,9621,969,972,9813,998,9997
10191,10224,10246,10574,10595,10653,10678,107,10746,10830,10949,10996,10999,11017,1106,11060,11161,11251,11376,11599,1176,1270,1410,1539,1565,1604,1816,1931,1994,2124,2198,2225,2230,2254,2377,2554,2580,2740,2929,3011,311,3162,322,3244,3410,3412,3451,3540,3547,3561,3600,3629,3645,371,376,3769,3805,382,3850,390,4030,4105,4380,4472,4598,4651,4659,4979,5010,506,5201,5229,524,5245,5369,5522,5669,5931,6003,6104,6292,6294,635,6370,6386,6476,6694,6789,7117,7352,7364,7419,7469,7667,7803,7887,7963,8111,8190,8192,8244,8332,8336,8562,8622,8817,8838,8903,8910,8937,8952,9,9046,9114,9468,9580,9667,9673,9753,9798,9808
10012,10053,10105,10181,10275,10284,10366,1039,10498,10557,10569,1057,10594,10605,10612,10626,10727,10745,10752,10827,10853,10937,10994,11041,11109,11128,11180,11376,11408,1142,11588,1667,1926,1994,2272,2387,2590,2619,262,2652,2778,2861,2979,302,3181,323,3243,3284,3325,3361,3417,3445,3534,3685,3912,3988,4045,4049,4140,4352,4363,4428,4502,4667,4814,489,4961,5039,508,5226,5635,5637,5727,5732,5750,5774,5812,5824,587,5877,5887,5986,6155,6273,631,6312,6383,6418,6488,6720,6772,6909,6958,7117,7240,7245,7305,7320,7424,7495,7941,7944,8083,8115,8138,8391,8428,8507,87,8748,8809,8811,8958,9100,916,9253,9421,952,9653,9670,9877
10037,10144,10152,1028,10309,10361,10627,10961,11334,11406,11411,11561,11622,11633,1385,1669,1738,180,1822,1852,1894,2201,2235,2383,2518,2578,2627,2654,2705,2884,3009,3027,3128,3161,3348,3581,3687,3689,3735,375,3823,3915,3917,4064,4100,4146,4191,420,4236,4364,4389,4512,477,4815,4909,4939,5026,5137,5216,5288,545,5459,5627,5630,5643,5850,5989,599,5994,6134,6487,6914,6936,7002,7136,72,7221,7222,7507,7560,7735,7792,7841,7841,7887,7898,7947,797,800,8178,8196,8360,8438,8443,8565,8724,878,8864,8891,899,9017,9019,9134,916,9242,9259,9320,9433,9488,9539,9591,9688,9693,975,9837,9877,9892,9902,9928,9931,9968
10046,1005,1006,10130,10397,1051,10546,10573,10678,10688,1080,11017,11059,11212,11501,11602,11614,11621,1186,1198,131,1343,1464,1513,1513,1596,1783,1900,2060,212,2152,2191,2248,2255,2256,2312,2360,2588,2597,2627,2644,2675,2758,3147,3230,3250,3251,3289,3596,3667,3838,3934,3972,4153,4269,4278,428,4289,4347,4430,4462,4568,4655,4764,4796,5045,5073,508,5081,5122,5318,5564,5662,5692,5716,5759,5919,6014,6032,6041,620,6250,6254,6500,6725,6767,6840,6927,7015,7289,7347,7405,7409,7474,7544,7588,7690,7707,7812,7871,7872,807,8241,8494,8540,860,8643,8774,8957,9071,9206,927,9435,9453,958,9584,9636,9651,9674,9836,9847
10006,10032,1012,10366,10398,104,10602,10797,10826,10864,1105,11115,11146,11148,11170,112,11244,11279,11428,11597,1288,1388,1544,1573,1862,1899,194,2,2062,2081,2258,2411,2494,2507,26,2615,2719,2786,2857,2864,2956,2988,3036,3061,3167,3238,3299,3450,3575,3684,369,3838,3873,3949,397,4047,4159,4171,424,4440,4483,451,4527,480,4819,4901,4993,5033,5142,5201,5430,5439,5462,5614,5811,5907,5965,6087,6184,6215,6278,6543,6559,6660,6739,7025,7423,7540,7573,7575,7719,7779,787,8057,8087,8131,814,8172,8318,8320,8340,8356,8385,8414,8539,8577,8625,8655,8662,8677,8706,8928,8941,8945,9055,9412,9412,9628,9661,9766,9934
10000,10028,10120,10159,10260,10265,10465,10472,10653,10811,10952,1099,11008,11205,11229,11354,11433,11444,11568,1298,1462,1513,1625,1780,192,1954,1980,2042,2046,2050,2119,2195,2209,226,2349,2360,2428,2451,2618,2721,2819,2951,3039,304,3089,3309,3387,3423,3505,3596,3631,3743,3817,3829,4063,4136,4364,4386,4455,4702,4894,4907,492,5032,5034,5315,5351,5354,5541,5732,5773,5809,5939,6164,6242,6288,6354,6419,6427,6461,6541,6594,6703,6750,6863,6899,6999,705,7086,7128,7202,7328,7418,7470,7549,7591,7623,776,7877,7936,7943,8073,8150,8410,8603,8676,8730,8757,8902,8914,8961,9039,9214,9238,9276,9338,9448,9595,9745,9845,9944
10041,10179,10294,10388,10509,10656,10693,10993,11015,11248,11337,11420,11440,11531,11555,1230,1302,1444,1562,1582,1664,1690,1806,1834,1930,2004,203,2043,2081,2245,2261,2306,2319,2329,2371,2419,2456,2619,2698,2723,2735,2846,2921,3005,302,3454,3587,377,3796,3833,3860,398,3994,4035,4168,446,4500,4607,4840,4860,487,4895,4935,4940,4955,5034,5069,5276,5277,530,5445,5489,552,5582,5607,5716,581,6024,6070,6124,6223,6235,6266,6685,6713,6723,7041,7072,7137,7153,7352,7485,7535,7555,7640,7710,7736,7754,7797,7807,788,8177,8207,8273,8355,8364,8386,8464,8900,8982,900,9029,9164,9431,9548,9593,9604,9623,9637,9675,9716
10131,10138,10171,10252,10412,10594,10604,10604,10627,10742,10897,11098,11112,11153,11173,11180,11237,11274,11333,11358,11475,11590,11602,1174,1321,1395,144,1550,1553,1837,1953,1970,2075,2226,2357,2514,2826,2965,3115,3154,3223,3225,3265,3274,3654,3811,3845,3847,4016,4207,4362,4463,4557,4577,4706,472,4860,4893,49,4926,5220,5238,5250,5254,5259,530,5411,5490,5498,5557,5693,5706,5856,5903,60,6007,6075,6090,6096,6131,6316,6378,6749,6777,6846,6897,7210,7319,7491,7558,7584,7870,7882,7943,7983,8173,8229,8268,8277,85,8604,8715,8780,8832,8855,8857,8891,8903,8963,9039,9068,9274,9278,9575,9696,973,9817,9858,9858,9911,9948
10444,10776,10891,10911,1096,11179,11224,1125,11351,11372,11523,11554,1240,1435,1649,1658,1948,1982,2,2042,2062,2352,2372,2394,2534,283,2847,2977,2999,300,3065,3230,3288,3404,3457,3567,3581,361,3670,3676,3768,3847,3900,3906,4075,4165,4181,425,449,4495,4627,4721,490,4949,496,5042,5065,5066,5138,5167,5193,525,5328,534,5411,5508,552,5535,5711,5817,590,5951,6135,6360,6372,6526,6653,6792,6993,7017,7116,7151,7215,7269,7306,7313,7336,7390,7392,7523,7648,7745,8003,804,8165,8180,8351,8404,8427,860,8669,8811,8814,8880,9011,9020,904,9326,9339,9365,9387,9471,9534,9560,96,9608,9691,9696,9820,9977,9997
10112,10139,10197,10205,10208,10234,10302,10324,10446,10507,10521,10564,10702,10819,10901,10949,11096,11260,1129,11353,11572,11605,1226,1238,1347,1655,1708,1798,1798,1964,2001,2172,2188,2219,228,2280,2428,2492,260,2756,2758,2780,2851,2877,2896,3005,312,321,3227,3270,3284,3354,3365,3517,3616,3650,3654,3765,3772,3867,4000,4094,4176,439,4573,4636,4787,4790,4877,4944,5050,5053,5063,5225,5681,5696,5791,5825,5866,5950,5982,6014,6070,6154,6234,6419,69,6938,6995,7039,7085,7107,7253,7403,7610,7634,7683,7732,7843,8030,8175,8209,8220,8470,8617,8633,8809,8859,9019,902,9065,9140,931,9470,9575,9592,9684,9785,9912,9975,9996
10015,10066,10102,10275,10344,10432,1051,10678,1068,10841,10945,10980,1110,1112,11158,11252,11336,11391,11403,11499,11558,1204,1270,1281,1386,1389,1395,1444,1538,1637,1658,1797,1802,1831,1835,1878,188,196,2110,2243,2337,2385,2436,2512,2610,2645,265,2670,2746,2835,2957,3125,313,3171,3202,3228,3265,3297,3347,335,3659,3678,3878,3887,4028,4176,4209,427,4368,4391,4406,4418,4620,4735,4778,4905,5187,530,596,6207,6510,6530,6713,673,6763,6770,6807,6915,6975,698,7345,7354,7370,761,7626,7684,7745,7944,7970,8142,8231,8300,862,8686,8731,8736,8815,8837,8912,9037,9098,9154,9164,9198,925,9325,9369,9445,9746,9912,9946
10192,10212,10275,10459,10789,10902,10931,10945,10983,11047,11109,1115,11160,11161,11167,11297,11306,11357,11420,11504,11532,1338,1342,1509,1708,1917,1981,2206,2366,2442,2455,2801,281,2883,2893,3032,3133,3194,3273,3294,3333,3337,3363,3432,365,3677,3680,3699,4124,4338,4442,4472,450,4543,4550,457,4706,4777,5081,5123,5137,5279,5296,5325,5389,5467,5556,5601,5774,5852,5881,6051,6069,6159,6191,6264,627,6302,6530,660,6655,6701,6824,6849,6940,7039,7040,7086,7094,711,7169,7180,722,723,7267,7288,7341,749,7563,765,7680,7901,7905,8225,8286,8324,8397,8497,864,8753,8833,8840,8992,9078,9220,9222,9239,9345,9458,9547,9660
10044,10077,10157,10161,10198,10219,10327,10537,10777,10838,10985,11018,11021,11054,11152,1125,11319,11329,11371,11394,11529,11615,1419,1422,144,1524,1578,1628,1668,1710,1926,2048,2506,2577,2601,2747,3193,3234,337,3383,3468,3585,37,3876,4072,4181,4224,4281,4320,4396,4663,472,4801,4820,4913,4919,497,5072,5166,517,5177,5434,5440,5449,5577,5739,5813,5880,5896,5961,6047,6327,6342,6420,6541,6587,6609,6752,6800,6966,7070,7105,7126,7263,7312,7414,7649,7663,7706,7770,7788,782,7872,8128,8191,8334,8401,856,8622,8664,8705,877,8853,886,9059,9107,9131,9159,9164,9191,9199,9210,9363,9431,9484,9488,952,9600,9790,9837,9850
10141,10388,10389,10394,10625,10812,1084,11149,11229,11341,11460,11568,11628,1199,1347,1542,1547,1853,1908,1915,1968,2021,2039,2057,2077,2113,2199,2274,2294,2371,2452,2680,2784,2836,3121,3271,3393,341,359,3592,3695,3708,3768,3830,3850,3876,3876,4079,4137,414,4310,4320,4408,4522,4563,4603,4672,469,4855,5095,5127,5151,530,5312,547,5518,5532,5781,5806,5887,6010,6110,6246,6279,6283,6401,6560,6587,6613,6625,6701,6772,6822,6838,6868,7095,7162,7320,7372,7469,7537,7591,7625,7643,7670,7671,7757,7785,7836,7855,7883,793,7964,797,8291,8368,8436,8513,8538,8781,8862,8912,898,9014,9227,9272,9428,9727,99,9913,9984
10079,10175,10237,10312,10332,10395,10544,10568,10637,10685,10740,10799,10871,10923,10954,10955,11035,11078,11148,11187,11380,11385,11443,11545,11593,11616,1218,1328,1366,1392,1419,147,1550,1591,1617,1764,1851,2291,2317,2393,2436,2525,3065,3330,3420,3432,3547,3557,3565,3593,3865,3878,3929,4057,4200,4294,4355,4394,4403,4475,452,462,4631,4680,4796,4983,5072,5093,5102,5199,5230,538,5382,5415,5415,5440,5627,5767,5821,5914,5964,6012,6088,6184,6216,6322,6347,6387,6487,6526,6534,6628,6937,7107,7297,7306,7685,774,7768,7824,7902,7948,8080,8291,830,848,8503,8724,8932,9011,9064,9099,9337,9373,9445,9563,960,9649,984,9889,9967
10059,10104,1022,10397,10454,10771,10775,10811,1086,1087,11059,11061,11123,11123,1113,11192,11404,11516,11529,11532,1289,1392,1395,1435,1473,1638,1741,1769,2088,2108,2366,2386,2400,2422,2440,2684,280,3280,3366,3717,4056,4192,4264,4311,4322,437,4605,4661,4802,4920,5078,5155,5258,5260,530,5411,543,5460,5488,5572,5582,559,5636,5670,5778,5825,5896,5912,5936,596,6013,6015,6058,6118,6126,6354,6382,6493,6539,6559,66,6625,671,6958,7189,7200,7618,7735,7756,7819,7846,7928,7989,8064,81,8205,8205,821,8291,8425,8435,8556,873,875,8805,8970,9009,9087,9157,9190,9260,9279,9356,9499,9763,9802,9806,994,9953,9958,9991
10067,10139,1022,10294,10367,10420,10423,10595,10604,10661,10698,10699,10756,10787,11040,11095,11171,11219,11363,11491,11551,1244,147,1594,1667,1756,1761,2296,2318,2365,2413,2631,2662,268,2836,2851,3050,310,3167,321,3252,3263,3519,3565,358,3633,3806,3818,3836,3838,3861,3970,4025,4298,4735,4737,4822,4900,4931,517,5317,534,5487,5553,5602,5792,589,5913,5942,6017,6111,6277,6356,6386,6440,6462,6511,6882,7002,7017,713,7149,7193,7310,7318,7323,7358,7544,7639,7704,7912,792,7984,7988,8020,806,8147,8311,8501,8554,858,8673,8691,8711,878,8857,8857,8866,8943,9160,9215,9302,9340,9451,949,9500,9554,9790,9855,9898,9963
